subset,product,count,min,max,mean,stdev,median,q02.5,q10,q25,q75,q90,q97.5
az,slope_chopping,4722877,-36.365970611572266,35.108455657958984,-0.0024677282199263573,0.14779289066791534,-2.7622603338183995e-19,-0.1439786267585189,-2.3204872220138517e-17,-1.4606629900104764e-17,5.487535220665655e-18,0.024278211259738842,0.15087027057587002
az,slope_esa,36601844,-37.6815299987793,36.39490509033203,-0.19800780713558197,1.7822333574295044,-3.0592098293562294e-18,-3.497911986769549,-0.5525963357146296,-1.0946592981349463e-17,6.5445332298915985e-18,1.2959287343181882e-17,1.4996735904818397
az,slope_liu,462.52679443359375,-0.5777348875999451,0.6986818313598633,-0.056767575442790985,0.09195524454116821,-0.029898365381492053,-0.30944710124384517,-0.1548359796166879,-0.07735966194365793,-0.012848209618878184,-1.247078736433788e-16,0.014199618028770932
az,slope_ltgnn,328040992,-11.367542266845703,8.627531051635742,0.0017248791409656405,0.4159615933895111,1.762570491784281e-20,-0.7831102045450652,-0.1504526249039205,-1.422833749082499e-19,0.03567771459457166,0.2298908614914663,0.665792040677182
az,slope_xu,2891.552001953125,-1.6262423992156982,1.0931650400161743,0.03368862718343735,0.13864119350910187,0.004953213281276162,-0.15979833483630698,-0.060040047540065575,-0.013448524088459913,0.06174940834670428,0.17630301284290875,0.36070970359576365
forest,slope_chopping,762794.625,-24.08571434020996,35.108455657958984,-0.0319850891828537,0.33194226026535034,2.331061863274128e-18,-0.8413741310141686,-0.1913967474031696,-0.007865648902065042,0.03613140658528776,0.14080854328279568,0.37378198679194724
forest,slope_esa,5903723,-34.75796127319336,27.267515182495117,-0.7241458296775818,2.8538501262664795,-9.927019118672405e-18,-8.861569407929865,-3.120725756898908,-0.9738375564042668,7.249530971505719e-18,0.5944334902152776,4.083330097790726
forest,slope_liu,74.6347427368164,-0.5047224760055542,0.6986818313598633,-0.08807775378227234,0.14542797207832336,-0.027975520007360977,-0.4542047462653449,-0.2836311896640744,-0.1764410841804875,-7.756207542928511e-16,0.006678789479734306,0.14326018495588796
forest,slope_ltgnn,52990944,-11.367542266845703,8.627531051635742,-0.0707244724035263,0.8047970533370972,1.388052181874389e-16,-2.2456346695116167,-0.7477954884118666,-0.17919446675662187,0.19473231657635823,0.5521813011377202,1.3117804608714347
forest,slope_xu,466.4671630859375,-1.6262423992156982,0.9758803248405457,0.061169855296611786,0.23045116662979126,0.06367383155349753,-0.4301738773715465,-0.13289825994267307,-0.023790357793100844,0.1739290525069034,0.2884847019823299,0.4657631133779178
grazing,slope_chopping,2017515.5,-36.365970611572266,35.108455657958984,-9.419521666131914e-5,0.11110223829746246,3.8685074581596675e-19,-0.014705303203668495,-2.1432961178707652e-17,-1.3277830991867099e-17,1.7129362795963893e-17,0.00791814378251035,0.0711439024789834
grazing,slope_esa,15620647,-36.598724365234375,30.697452545166016,-0.09324826300144196,0.8570868968963623,-2.967748842004321e-18,-1.63658908026835,-1.3988652547463843e-17,-9.855813657916522e-18,5.688719140871158e-18,1.1685827499886551e-17,0.196641387453657
grazing,slope_liu,197.47500610351563,-0.44648489356040955,0.0702926516532898,-0.057031065225601196,0.064289093017578125,-0.04096527886821819,-0.20615667024569573,-0.13759199991021676,-0.07762277102688073,-0.013020432489202398,-1.6276160781161065e-16,0.005592120189648778
grazing,slope_ltgnn,140125568,-11.367542266845703,7.907225131988525,0.017761174589395523,0.31937870383262634,1.0789790841653112e-19,-0.4200037722368572,-0.07737721927326972,-1.2231229920740921e-19,0.029295842746071228,0.19752710526242648,0.5263739724714102
grazing,slope_xu,1234.2188720703125,-0.8154110312461853,0.9758803248405457,0.025823812931776047,0.11009275168180466,0.004282046005969082,-0.1536322722957288,-0.06450173007949414,-0.015626404340698473,0.05396508733060377,0.1618336280564313,0.30791784072693185
pima,slope_chopping,380750.90625,-3.5007760524749756,29.428571701049805,-4.604975401889533e-4,0.06764926016330719,-2.697263108482885e-18,-2.4645612054589213e-17,-2.118008327362506e-17,-1.424902571169674e-17,1.7441329828049126e-17,3.1093920927830846e-17,0.011890881119226817
pima,slope_esa,2877426.25,-13.52866268157959,12.175159454345703,0.023870110511779785,0.5255768895149231,1.029981342310694e-18,-0.3326234310679449,-1.2255611152728162e-17,-7.252143395210911e-18,8.931887016711673e-18,1.3673030421352265e-17,0.6978986552371399
pima,slope_liu,36.376365661621094,-0.16342370212078094,9.078981937451526e-16,-0.05901315063238144,0.026468519121408463,-0.06756172363127232,-0.08983244629710739,-0.07831812939857197,-0.07419397596643446,-0.041278613515607736,-0.014004686304111898,-7.167697066818989e-16
pima,slope_ltgnn,26440240,-8.013957023620605,7.18308687210083,0.007184247020632029,0.3339344263076782,1.354754583884873e-19,-0.6802134878780978,-0.16459223905672896,-1.2333200738930702e-18,0.04541958669455707,0.2600415621145891,0.6138736838636851
pima,slope_xu,227.35227966308594,-0.40184667706489563,0.6610924005508423,0.03600374981760979,0.12208925187587738,0.014559593856925913,-0.15795890513148733,-0.04542785701809324,-0.009417734557708229,0.056958266381284664,0.13742042523533046,0.4440641933058685
wilderness,slope_chopping,86256.6484375,-24.08571434020996,35.108455657958984,-0.04914317652583122,0.450820654630661,-2.774892559219961e-18,-0.947878524289237,-0.22467135003955532,-0.014102638194806892,0.017214276843136103,0.09994147040214592,0.334716797449139
wilderness,slope_esa,666162.9375,-34.75796127319336,27.267515182495117,-0.5657844543457031,3.055685043334961,-1.0354686507287538e-17,-8.06471764357246,-3.121982903229957,-1.2154684117223915,1.3645915520483171e-17,1.527350605723789,5.667712875701627
wilderness,slope_liu,8.4216156005859375,-0.5047224760055542,0.6986818313598633,-0.1397710144519806,0.15525807440280914,-0.11209003213813304,-0.5014398816722048,-0.32445052817502695,-0.22849283876215207,-2.676368022627545e-15,1.5759851418987873e-15,0.0056795165537005116
wilderness,slope_ltgnn,6001005,-10.396825790405273,8.627531051635742,-0.27797573804855347,0.9230808615684509,-0.01872300115016457,-2.9338141762086827,-1.2354030506980942,-0.3551019786568151,0.08098797117146629,0.31912196200767956,0.8832627186388902
wilderness,slope_xu,52.63509750366211,-1.265626072883606,0.5593328475952148,0.04896488040685654,0.2009652853012085,0.053999029599571,-0.36015644563538757,-0.0982408046009237,-0.032365746187967934,0.15900060436794844,0.2659621768325654,0.4441830519056795
